"FIPS"	"Area Name-Legal/Statistical Area Description (LSAD) Term-Part Indicator"	"Qualifying Name"	"State/US Abbreviation"	"Summary Level"	"Geographic Component"	"Characteristic Iteration"	"Logical Record #"	"Logical Record #"	"Total # Parts in Record"	"Alaska Native Regional Corp"	"Amer Ind/Alaska Native Area-Census"	"Amer Ind/Alaska Native Area-FIPS"	"Amer Ind/Alaska Native Area Class Code"	"American Indian Reservation Trust Land Indicator Code"	"Block"	"Block Group"	"Census Tract/Block Numbering Area"	"Congressional District 101st"	"Consol City-Census"	"Consol City-FIPS"	"Consol City Class Code"	"Consol City Pop Size Code"	"Consol Metro Stat Area"	"County"	"County Pop Size Code"	"County Subdivn-Census"	"County Subdivn-FIPS"	"County Subdivn Class Code"	"County Subdivn Pop Size Code"	"Division"	"Extended City Indicator"	"Internal Use Code"	"Metro Stat/Consol Metro Stat Area"	"MSA/CMSA Pop Size Code"	"Place-Census"	"Place-FIPS"	"Place Class Code"	"Place Description Code"	"Place Pop Size Code"	"Primary Metro Stat Area"	"Region"	"State-Census"	"State-FIPS"	"Urban/Rural"	"Urbanized Area"	"Urbanized Area Pop Size Code"	"ZIP Code Tabulation Area"	"Congressional District 103rd"	"Special Area Code-1"	"Special Area Code-2"	"Special Area Code-3"	"Special Area Code-4"	"Special Area Code-5"	"Special Area Code-6"	"Special Area Code-7"	"Special Area Code-8"	"Special Area Code-9"	"Special Area Code-10"	"Land Area"	"Water Area"	"Functional Status Code"	"Geog Change User Note Indicatr"	"Housing Unit Count-100%"	"Internal Point-latitude"	"Internal Point-longitude"	"Part Flag"	"Pol/Stat Area Descrip Code"	"Pop Count-100%"	"Special Flag"	"Persons for whom poverty status is determined"	"Persons for whom poverty status is determined: Income in 1989 above poverty level"	"Persons for whom poverty status is determined: Income in 1989 above poverty level: Under 18"	"Persons for whom poverty status is determined: Income in 1989 above poverty level: 18 to 64 years"	"Persons for whom poverty status is determined: Income in 1989 above poverty level: 65 years and over"	"Persons for whom poverty status is determined: Income in 1989 below poverty level"	"Persons for whom poverty status is determined: Income in 1989 below poverty level: Under 18"	"Persons for whom poverty status is determined: Income in 1989 below poverty level: 18 to 64 years"	"Persons for whom poverty status is determined: Income  in 1989 below poverty level: 65 years and over"	"% Persons for whom poverty status is determined: Income in 1989 above poverty level"	"% Persons for whom poverty status is determined: Income in 1989 above poverty level: Under 18"	"% Persons for whom poverty status is determined: Income in 1989 above poverty level: 18 to 64 years"	"% Persons for whom poverty status is determined: Income in 1989 above poverty level: 65 years and over"	"% Persons for whom poverty status is determined: Income in 1989 below poverty level"	"% Persons for whom poverty status is determined: Income in 1989 below poverty level: Under 18"	"% Persons for whom poverty status is determined: Income in 1989 below poverty level: 18 to 64 years"	"% Persons for whom poverty status is determined: Income  in 1989 below poverty level: 65 years and over"	"Persons 5 years and over"	"Persons 5 years and over: Same house in 1985"	"Persons 5 years and over: Different house in United States in 1985"	"Persons 5 years and over: Different house in United States in 1985: Same county"	"Persons 5 years and over: Different house in United States in 1985: Different county"	"Persons 5 years and over: Different house in United States in 1985: Different county: Same State"	"Persons 5 years and over: Different house in United States in 1985: Different county: Different State"	"Persons 5 years and over: Different house in United States in 1985: Different county: Different State: Northeast"	"Persons 5 years and over: Different house in United States in 1985: Different county: Different State: Midwest"	"Persons 5 years and over: Different house in United States in 1985: Different county: Different State: South"	"Persons 5 years and over: Different house in United States in 1985: Different county: Different State: West"	"Persons 5 years and over: Abroad in 1985"	"Persons 5 years and over: Abroad in 1985: Puerto Rico"	"Persons 5 years and over: Abroad in 1985: U.S. outlying area"	"Persons 5 years and over: Abroad in 1985: Foreign country"	"% Persons 5 years and over: Same house in 1985"	"% Persons 5 years and over: Different house in United States in 1985"	"% Persons 5 years and over: Different house in United States in 1985: Same county"	"% Persons 5 years and over: Different house in United States in 1985: Different county"	"% Persons 5 years and over: Different house in United States in 1985: Different county: Same State"	"% Persons 5 years and over: Different house in United States in 1985: Different county: Different State"	"% Persons 5 years and over: Different house in United States in 1985: Different county: Different State: Northeast"	"% Persons 5 years and over: Different house in United States in 1985: Different county: Different State: Midwest"	"% Persons 5 years and over: Different house in United States in 1985: Different county: Different State: South"	"% Persons 5 years and over: Different house in United States in 1985: Different county: Different State: West"	"% Persons 5 years and over: Abroad in 1985"	"% Persons 5 years and over: Abroad in 1985: Puerto Rico"	"% Persons 5 years and over: Abroad in 1985: U.S. outlying area"	"% Persons 5 years and over: Abroad in 1985: Foreign country"	"Occupied housing units"	"Occupied housing units: 1989 to March 1990"	"Occupied housing units: 1985 to 1988"	"Occupied housing units: 1980 to 1984"	"Occupied housing units: 1970 to 1979"	"Occupied housing units: 1960 to 1969"	"Occupied housing units: 1959 or earlier"	"% Occupied housing units: 1989 to March 1990"	"% Occupied housing units: 1985 to 1988"	"% Occupied housing units: 1980 to 1984"	"% Occupied housing units: 1970 to 1979"	"% Occupied housing units: 1960 to 1969"	"% Occupied housing units: 1959 or earlier"
"25025081300"	"Tract 813"	"Tract 813, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9836 "	"1"	"2"	""	""	""	""	""	""	""	"081300"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.575"	"0"	"S"	""	"1858"	"42.318833"	"-71.097923"	""	""	"4427"	""	4393	2580	626	1651	303	1813	741	872	200	58.73	14.25	37.58	6.9	41.27	16.87	19.85	4.55	4063	2187	1645	1391	254	35	219	71	67	60	21	231	65	0	166	53.83	40.49	34.24	6.25	0.86	5.39	1.75	1.65	1.48	0.52	5.69	1.6	0	4.09	1670	310	537	272	307	174	70	18.56	32.16	16.29	18.38	10.42	4.19
"25025081400"	"Tract 814"	"Tract 814, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9837 "	"1"	"2"	""	""	""	""	""	""	""	"081400"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.477"	"0"	"S"	""	"805"	"42.328493"	"-71.094947"	""	""	"1818"	""	1796	1277	290	927	60	519	288	214	17	71.1	16.15	51.61	3.34	28.9	16.04	11.92	0.95	1666	684	875	668	207	127	80	43	19	18	0	107	7	8	92	41.06	52.52	40.1	12.42	7.62	4.8	2.58	1.14	1.08	0	6.42	0.42	0.48	5.52	713	239	225	99	94	21	35	33.52	31.56	13.88	13.18	2.95	4.91
"25025081500"	"Tract 815"	"Tract 815, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9838 "	"1"	"2"	""	""	""	""	""	""	""	"081500"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.342"	"0"	"S"	""	"846"	"42.320144"	"-71.093801"	""	""	"2399"	""	2160	1593	385	1007	201	567	281	272	14	73.75	17.82	46.62	9.31	26.25	13.01	12.59	0.65	2193	1250	879	809	70	31	39	6	0	0	33	64	30	5	29	57	40.08	36.89	3.19	1.41	1.78	0.27	0	0	1.5	2.92	1.37	0.23	1.32	763	172	197	75	179	110	30	22.54	25.82	9.83	23.46	14.42	3.93
"25025081600"	"Tract 816"	"Tract 816, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9839 "	"1"	"2"	""	""	""	""	""	""	""	"081600"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.175"	"0"	"S"	""	"324"	"42.32655 "	"-71.09029"	""	""	"743"	""	720	583	143	406	34	137	63	74	0	80.97	19.86	56.39	4.72	19.03	8.75	10.28	0	654	418	216	204	12	0	12	2	0	0	10	20	20	0	0	63.91	33.03	31.19	1.83	0	1.83	0.31	0	0	1.53	3.06	3.06	0	0	252	56	59	49	40	5	43	22.22	23.41	19.44	15.87	1.98	17.06
"25025081700"	"Tract 817"	"Tract 817, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9840 "	"1"	"2"	""	""	""	""	""	""	""	"081700"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.622"	"0"	"S"	""	"1550"	"42.3228  "	"-71.086933"	""	""	"3713"	""	3713	2796	629	1864	303	917	417	394	106	75.3	16.94	50.2	8.16	24.7	11.23	10.61	2.85	3385	1988	1293	1010	283	100	183	69	25	57	32	104	37	25	42	58.73	38.2	29.84	8.36	2.95	5.41	2.04	0.74	1.68	0.95	3.07	1.09	0.74	1.24	1425	231	306	253	272	217	146	16.21	21.47	17.75	19.09	15.23	10.25
"25025081800"	"Tract 818"	"Tract 818, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9841 "	"1"	"2"	""	""	""	""	""	""	""	"081800"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.374"	"0"	"S"	""	"1314"	"42.3202  "	"-71.080505"	""	""	"2914"	""	2881	2234	517	1516	201	647	190	435	22	77.54	17.95	52.62	6.98	22.46	6.59	15.1	0.76	2756	1421	1116	931	185	20	165	81	0	57	27	219	111	0	108	51.56	40.49	33.78	6.71	0.73	5.99	2.94	0	2.07	0.98	7.95	4.03	0	3.92	1171	246	373	176	127	142	107	21.01	31.85	15.03	10.85	12.13	9.14
"25025081900"	"Tract 819"	"Tract 819, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9842 "	"1"	"2"	""	""	""	""	""	""	""	"081900"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.429"	"0"	"S"	""	"1368"	"42.3153  "	"-71.089786"	""	""	"3292"	""	3260	2620	684	1600	336	640	299	311	30	80.37	20.98	49.08	10.31	19.63	9.17	9.54	0.92	2959	1528	1327	1017	310	175	135	38	7	90	0	104	0	70	34	51.64	44.85	34.37	10.48	5.91	4.56	1.28	0.24	3.04	0	3.51	0	2.37	1.15	1153	172	305	206	149	159	162	14.92	26.45	17.87	12.92	13.79	14.05
"25025082000"	"Tract 820"	"Tract 820, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9843 "	"1"	"2"	""	""	""	""	""	""	""	"082000"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.386"	"0"	"S"	""	"1282"	"42.3134  "	"-71.084741"	""	""	"3188"	""	2940	2215	487	1411	317	725	302	377	46	75.34	16.56	47.99	10.78	24.66	10.27	12.82	1.56	2931	1559	1356	1135	221	75	146	40	45	61	0	16	0	0	16	53.19	46.26	38.72	7.54	2.56	4.98	1.36	1.54	2.08	0	0.55	0	0	0.55	1139	208	235	255	142	79	220	18.26	20.63	22.39	12.47	6.94	19.32
"25025082100"	"Tract 821"	"Tract 821, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9844 "	"1"	"2"	""	""	""	""	""	""	""	"082100"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.359"	"0"	"S"	""	"2173"	"42.3087  "	"-71.087582"	""	""	"4628"	""	4586	3147	798	1951	398	1439	590	736	113	68.62	17.4	42.54	8.68	31.38	12.87	16.05	2.46	4248	2296	1725	1533	192	0	192	49	32	111	0	227	101	30	96	54.05	40.61	36.09	4.52	0	4.52	1.15	0.75	2.61	0	5.34	2.38	0.71	2.26	1852	459	405	367	327	255	39	24.78	21.87	19.82	17.66	13.77	2.11
"25025090100"	"Tract 901"	"Tract 901, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9845 "	"1"	"2"	""	""	""	""	""	""	""	"090100"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.461"	"0"	"S"	""	"1713"	"42.3028  "	"-71.08265"	""	""	"4340"	""	4315	3297	743	2251	303	1018	526	405	87	76.41	17.22	52.17	7.02	23.59	12.19	9.39	2.02	3958	2211	1551	1226	325	94	231	83	0	127	21	196	28	9	159	55.86	39.19	30.98	8.21	2.37	5.84	2.1	0	3.21	0.53	4.95	0.71	0.23	4.02	1450	183	423	249	274	245	76	12.62	29.17	17.17	18.9	16.9	5.24
"25025090200"	"Tract 902"	"Tract 902, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9846 "	"1"	"2"	""	""	""	""	""	""	""	"090200"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.272"	"0"	"S"	""	"804"	"42.30735 "	"-71.08008"	""	""	"2009"	""	2097	1560	531	939	90	537	256	266	15	74.39	25.32	44.78	4.29	25.61	12.21	12.68	0.72	1868	806	921	826	95	50	45	31	0	14	0	141	31	0	110	43.15	49.3	44.22	5.09	2.68	2.41	1.66	0	0.75	0	7.55	1.66	0	5.89	689	306	62	141	87	62	31	44.41	9	20.46	12.63	9	4.5
"25025090300"	"Tract 903"	"Tract 903, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9847 "	"1"	"2"	""	""	""	""	""	""	""	"090300"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.378"	"0"	"S"	""	"1116"	"42.31085 "	"-71.076853"	""	""	"2962"	""	2849	1905	511	1211	183	944	435	472	37	66.87	17.94	42.51	6.42	33.13	15.27	16.57	1.3	2511	1583	860	711	149	51	98	41	44	13	0	68	9	44	15	63.04	34.25	28.32	5.93	2.03	3.9	1.63	1.75	0.52	0	2.71	0.36	1.75	0.6	930	257	221	122	172	95	63	27.63	23.76	13.12	18.49	10.22	6.77
"25025090400"	"Tract 904"	"Tract 904, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9848 "	"1"	"2"	""	""	""	""	""	""	""	"090400"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.245"	"0"	"S"	""	"530"	"42.3153  "	"-71.076541"	""	""	"1324"	""	1278	881	212	526	143	397	222	114	61	68.94	16.59	41.16	11.19	31.06	17.37	8.92	4.77	1201	560	616	529	87	11	76	0	45	31	0	25	0	0	25	46.63	51.29	44.05	7.24	0.92	6.33	0	3.75	2.58	0	2.08	0	0	2.08	438	65	135	40	54	55	89	14.84	30.82	9.13	12.33	12.56	20.32
"25025090500"	"Tract 905"	"Tract 905, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9849 "	"1"	"2"	""	""	""	""	""	""	""	"090500"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.183"	"0"	"S"	""	"464"	"42.3194  "	"-71.074282"	""	""	"1511"	""	1517	1100	370	670	60	417	266	135	16	72.51	24.39	44.17	3.96	27.49	17.53	8.9	1.05	1291	638	445	405	40	27	13	7	0	6	0	208	97	19	92	49.42	34.47	31.37	3.1	2.09	1.01	0.54	0	0.46	0	16.11	7.51	1.47	7.13	391	120	97	50	35	45	44	30.69	24.81	12.79	8.95	11.51	11.25
"25025090600"	"Tract 906"	"Tract 906, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9850 "	"1"	"2"	""	""	""	""	""	""	""	"090600"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.3"	"0"	"S"	""	"615"	"42.3227  "	"-71.072174"	""	""	"1999"	""	2032	1350	449	845	56	682	281	346	55	66.44	22.1	41.58	2.76	33.56	13.83	17.03	2.71	1742	793	619	550	69	15	54	28	0	26	0	330	115	12	203	45.52	35.53	31.57	3.96	0.86	3.1	1.61	0	1.49	0	18.94	6.6	0.69	11.65	582	173	163	118	88	26	14	29.73	28.01	20.27	15.12	4.47	2.41
"25025090700"	"Tract 907"	"Tract 907, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9851 "	"1"	"2"	""	""	""	""	""	""	""	"090700"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.848"	"0"	"S"	""	"1402"	"42.32315 "	"-71.063138"	""	""	"3124"	""	3109	2674	462	1732	480	435	107	245	83	86.01	14.86	55.71	15.44	13.99	3.44	7.88	2.67	2967	1738	937	749	188	144	44	18	6	11	9	292	19	19	254	58.58	31.58	25.24	6.34	4.85	1.48	0.61	0.2	0.37	0.3	9.84	0.64	0.64	8.56	1311	200	398	274	171	104	164	15.26	30.36	20.9	13.04	7.93	12.51
"25025090800"	"Tract 908"	"Tract 908, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9852 "	"1"	"2"	""	""	""	""	""	""	""	"090800"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.233"	"0"	"S"	""	"489"	"42.321767"	"-71.055166"	""	""	"1068"	""	1057	937	138	681	118	120	20	82	18	88.65	13.06	64.43	11.16	11.35	1.89	7.76	1.7	1047	494	418	276	142	88	54	54	0	0	0	135	0	0	135	47.18	39.92	26.36	13.56	8.4	5.16	5.16	0	0	0	12.89	0	0	12.89	480	106	166	26	48	53	81	22.08	34.58	5.42	10	11.04	16.88
"25025090900"	"Tract 909"	"Tract 909, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9853 "	"1"	"2"	""	""	""	""	""	""	""	"090900"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"1.01"	"1.796"	"S"	""	"1345"	"42.3176  "	"-71.041367"	""	""	"2112"	""	2194	1481	212	1178	91	713	297	404	12	67.5	9.66	53.69	4.15	32.5	13.54	18.41	0.55	2026	305	1682	988	694	193	501	260	76	95	70	39	0	0	39	15.05	83.02	48.77	34.25	9.53	24.73	12.83	3.75	4.69	3.46	1.92	0	0	1.92	861	646	215	0	0	0	0	75.03	24.97	0	0	0	0
"25025091000"	"Tract 910"	"Tract 910, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9854 "	"1"	"2"	""	""	""	""	""	""	""	"091000"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"1.194"	"0.654"	"S"	""	"1282"	"42.3098  "	"-71.050151"	""	""	"2811"	""	2686	2295	448	1439	408	391	114	219	58	85.44	16.68	53.57	15.19	14.56	4.24	8.15	2.16	2488	1414	930	555	375	155	220	96	17	56	51	144	0	0	144	56.83	37.38	22.31	15.07	6.23	8.84	3.86	0.68	2.25	2.05	5.79	0	0	5.79	1127	204	326	245	108	142	102	18.1	28.93	21.74	9.58	12.6	9.05
"25025091100"	"Tract 911"	"Tract 911, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9855 "	"1"	"2"	""	""	""	""	""	""	""	"091100"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.424"	"0"	"S"	""	"1826"	"42.31555 "	"-71.056511"	""	""	"4722"	""	4704	4054	831	2806	417	650	278	304	68	86.18	17.67	59.65	8.86	13.82	5.91	6.46	1.45	4321	2522	1457	1201	256	129	127	61	29	30	7	342	0	0	342	58.37	33.72	27.79	5.92	2.99	2.94	1.41	0.67	0.69	0.16	7.91	0	0	7.91	1688	276	501	202	232	154	323	16.35	29.68	11.97	13.74	9.12	19.14
"25025091200"	"Tract 912"	"Tract 912, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9856 "	"1"	"2"	""	""	""	""	""	""	""	"091200"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.32"	"0"	"S"	""	"1272"	"42.31585 "	"-71.062851"	""	""	"3294"	""	3245	2638	684	1694	260	607	213	342	52	81.29	21.08	52.2	8.01	18.71	6.56	10.54	1.6	3008	1398	1515	1095	420	115	305	139	75	76	15	95	9	26	60	46.48	50.37	36.4	13.96	3.82	10.14	4.62	2.49	2.53	0.5	3.16	0.3	0.86	1.99	1166	237	290	178	249	106	106	20.33	24.87	15.27	21.36	9.09	9.09
"25025091300"	"Tract 913"	"Tract 913, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9857 "	"1"	"2"	""	""	""	""	""	""	""	"091300"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.255"	"0"	"S"	""	"744"	"42.31955 "	"-71.067355"	""	""	"2587"	""	2455	1680	491	1020	169	775	441	308	26	68.43	20	41.55	6.88	31.57	17.96	12.55	1.06	2250	1327	780	729	51	34	17	0	0	7	10	143	6	0	137	58.98	34.67	32.4	2.27	1.51	0.76	0	0	0.31	0.44	6.36	0.27	0	6.09	651	89	201	138	109	26	88	13.67	30.88	21.2	16.74	3.99	13.52
"25025091400"	"Tract 914"	"Tract 914, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9858 "	"1"	"2"	""	""	""	""	""	""	""	"091400"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.324"	"0"	"S"	""	"676"	"42.316067"	"-71.070511"	""	""	"2187"	""	2295	1734	511	1157	66	561	151	365	45	75.56	22.27	50.41	2.88	24.44	6.58	15.9	1.96	2157	862	1117	965	152	92	60	15	14	24	7	178	47	10	121	39.96	51.78	44.74	7.05	4.27	2.78	0.7	0.65	1.11	0.32	8.25	2.18	0.46	5.61	665	203	207	106	97	29	23	30.53	31.13	15.94	14.59	4.36	3.46
"25025091500"	"Tract 915"	"Tract 915, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9859 "	"1"	"2"	""	""	""	""	""	""	""	"091500"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.402"	"0"	"S"	""	"1542"	"42.31078 "	"-71.064419"	""	""	"4520"	""	4429	3296	875	2064	357	1133	577	480	76	74.42	19.76	46.6	8.06	25.58	13.03	10.84	1.72	4091	1826	1753	1352	401	109	292	235	8	42	7	512	125	28	359	44.63	42.85	33.05	9.8	2.66	7.14	5.74	0.2	1.03	0.17	12.52	3.06	0.68	8.78	1371	358	428	246	198	12	129	26.11	31.22	17.94	14.44	0.88	9.41
"25025091600"	"Tract 916"	"Tract 916, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9860 "	"1"	"2"	""	""	""	""	""	""	""	"091600"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.315"	"0"	"S"	""	"1155"	"42.3062  "	"-71.061581"	""	""	"2752"	""	2877	2284	534	1530	220	593	305	247	41	79.39	18.56	53.18	7.65	20.61	10.6	8.59	1.43	2551	1116	1194	893	301	202	99	20	14	49	16	241	0	0	241	43.75	46.81	35.01	11.8	7.92	3.88	0.78	0.55	1.92	0.63	9.45	0	0	9.45	1052	262	339	183	69	49	150	24.9	32.22	17.4	6.56	4.66	14.26
"25025091700"	"Tract 917"	"Tract 917, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9861 "	"1"	"2"	""	""	""	""	""	""	""	"091700"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.291"	"0"	"S"	""	"1000"	"42.30295 "	"-71.066729"	""	""	"3315"	""	3166	2418	690	1578	150	748	380	355	13	76.37	21.79	49.84	4.74	23.63	12	11.21	0.41	2895	1201	1494	1033	461	188	273	158	0	115	0	200	14	56	130	41.49	51.61	35.68	15.92	6.49	9.43	5.46	0	3.97	0	6.91	0.48	1.93	4.49	910	212	312	181	121	19	65	23.3	34.29	19.89	13.3	2.09	7.14
"25025091800"	"Tract 918"	"Tract 918, Suffolk County, Massachusetts"	"MA"	"140"	"00"	"000"	"9862 "	"1"	"2"	""	""	""	""	""	""	""	"091800"	""	""	""	""	""	"!!"	"025"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"0.433"	"0"	"S"	""	"1098"	"42.306933"	"-71.071691"	""	""	"3648"	""	3452	2854	963	1695	196	598	283	308	7	82.68	27.9	49.1	5.68	17.32	8.2	8.92	0.2	3113	1846	888	810	78	15	63	6	0	57	0	379	12	0	367	59.3	28.53	26.02	2.51	0.48	2.02	0.19	0	1.83	0	12.17	0.39	0	11.79	900	208	255	195	154	37	51	23.11	28.33	21.67	17.11	4.11	5.67
